person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
23,113021.63,RENT,2.0,EDUCATION,B,24000.0,13.49,1,0.21,N,4
22,31000.0,RENT,0.0,DEBTCONSOLIDATION,C,3500.0,10.37,1,0.11,N,2
25,30000.0,RENT,3.0,VENTURE,D,3305.56,11.49,1,0.11,Y,4
33,38489.99,OWN,0.0,PERSONAL,C,20000.0,14.22,1,0.52,N,28
28,46800.0,RENT,0.0,MEDICAL,E,14125.0,11.99,1,0.3,N,8
23,40000.0,RENT,3.0,VENTURE,A,20000.0,13.92,1,0.5,N,4
26,35500.0,OTHER,0.0,MEDICAL,E,18000.0,15.99,1,0.51,N,2
22,14400.0,RENT,3.0,DEBTCONSOLIDATION,D,6000.0,19.41,1,0.42,Y,2
22,88000.0,RENT,0.0,PERSONAL,D,6018.24,14.26,1,0.07,N,2
26,32000.0,MORTGAGE,7.0,EDUCATION,D,6000.0,14.59,1,0.19,N,2
58,36000.0,RENT,0.0,DEBTCONSOLIDATION,D,10000.0,14.96,1,0.28,N,10
25,86000.0,RENT,13.0,HOMEIMPROVEMENT,B,25000.0,15.58,1,0.29,N,8
23,29000.0,OWN,4.0,MEDICAL,C,10000.0,14.27,1,0.34,Y,2
22,19200.0,RENT,0.0,PERSONAL,E,2299.54,12.53,1,0.12,Y,8
22,12240.0,RENT,8.0,MEDICAL,D,1000.0,10.36,1,0.08,N,2
22,38496.87,RENT,3.0,PERSONAL,D,10000.0,10.99,1,0.26,Y,4
26,46800.0,RENT,5.0,PERSONAL,D,15000.0,14.91,1,0.32,N,4
32,73000.0,RENT,2.0,EDUCATION,A,12000.0,9.63,1,0.16,N,4
25,54000.0,RENT,4.0,EDUCATION,D,10000.0,14.11,1,0.19,Y,4
30,12000.0,OWN,6.0,MEDICAL,C,4000.0,9.76,1,0.33,Y,7
33,60208.02,RENT,0.0,HOMEIMPROVEMENT,E,25000.0,13.43,1,0.42,N,16
27,140171.74,RENT,13.0,MEDICAL,B,10000.0,12.73,1,0.07,Y,6
22,19000.0,RENT,5.0,PERSONAL,B,11000.0,13.23,1,0.58,Y,2
28,24000.0,RENT,2.0,MEDICAL,B,6600.0,7.51,1,0.28,N,6
30,108800.0,RENT,2.0,EDUCATION,A,13945.18,15.62,1,0.13,Y,16
23,39000.0,RENT,3.0,MEDICAL,D,14500.0,20.49,1,0.37,Y,5
24,34560.0,RENT,2.0,MEDICAL,B,1800.0,14.96,1,0.05,N,4
23,58000.0,RENT,9.0,PERSONAL,E,12000.0,18.25,1,0.21,Y,2
25,46000.0,RENT,2.0,PERSONAL,D,8500.0,15.28,1,0.18,N,4
27,138000.0,RENT,13.0,HOMEIMPROVEMENT,D,16000.0,12.53,1,0.12,N,7
27,148000.0,MORTGAGE,6.0,VENTURE,D,18795.33,16.82,1,0.13,N,5
39,34560.0,RENT,0.0,DEBTCONSOLIDATION,C,15000.0,10.0,1,0.43,N,7
27,169497.03,RENT,0.0,VENTURE,D,10000.0,14.74,1,0.06,Y,10
28,14400.0,RENT,0.0,MEDICAL,E,12000.0,15.65,1,0.83,N,4
22,34000.0,RENT,0.0,MEDICAL,B,5000.0,10.99,1,0.15,N,2
22,37000.0,RENT,0.0,DEBTCONSOLIDATION,D,20000.0,16.29,1,0.54,N,2
24,59600.0,RENT,7.0,DEBTCONSOLIDATION,F,2000.0,17.75,1,0.03,Y,4
24,38000.0,RENT,0.0,MEDICAL,D,25000.0,17.58,1,0.66,Y,10
31,59000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,C,1500.0,6.03,1,0.03,N,5
23,27463.8,MORTGAGE,4.0,EDUCATION,D,7100.0,16.29,1,0.26,N,6
26,35000.0,RENT,2.0,DEBTCONSOLIDATION,D,13475.0,14.42,1,0.38,N,2
43,44000.0,MORTGAGE,0.0,MEDICAL,B,18250.0,13.43,1,0.41,N,17
24,57123.05,MORTGAGE,0.0,HOMEIMPROVEMENT,B,6625.0,10.74,1,0.12,Y,2
24,25000.0,RENT,2.0,DEBTCONSOLIDATION,C,3000.0,10.59,1,0.12,Y,5
22,13200.0,RENT,0.0,MEDICAL,B,5000.0,11.89,1,0.38,N,4
27,58650.0,RENT,2.0,VENTURE,B,16000.0,12.84,1,0.27,N,11
30,44000.0,MORTGAGE,8.0,VENTURE,C,14000.0,14.22,1,0.32,Y,7
37,46000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,D,22000.0,12.24,1,0.48,N,2
43,69000.0,RENT,9.0,EDUCATION,B,18000.0,13.23,1,0.26,N,14
33,78000.0,MORTGAGE,0.0,MEDICAL,D,12000.0,15.33,1,0.15,Y,5
24,68003.91,MORTGAGE,4.0,HOMEIMPROVEMENT,D,8400.0,15.95,1,0.12,Y,4
32,54000.0,RENT,0.0,MEDICAL,C,5300.0,6.91,1,0.1,N,2
23,77986.27,MORTGAGE,6.0,DEBTCONSOLIDATION,C,20000.0,6.62,1,0.26,Y,5
24,31511.79,RENT,4.0,HOMEIMPROVEMENT,B,13000.0,14.84,1,0.41,Y,4
26,56000.0,MORTGAGE,2.0,EDUCATION,D,7500.0,10.83,1,0.13,N,2
28,41254.97,RENT,0.0,MEDICAL,C,5000.0,15.05,1,0.12,N,4
32,79631.96,RENT,2.0,DEBTCONSOLIDATION,D,10000.0,16.45,1,0.13,N,9
24,70113.11,RENT,7.0,DEBTCONSOLIDATION,D,10000.0,15.7,1,0.14,Y,2
24,34000.0,RENT,4.0,DEBTCONSOLIDATION,B,3000.0,13.49,1,0.09,N,2
24,32000.0,RENT,3.0,VENTURE,C,25000.0,14.64,1,0.78,Y,4
46,53539.92,RENT,4.0,HOMEIMPROVEMENT,E,18000.0,16.49,1,0.34,N,10
54,40000.0,RENT,2.0,VENTURE,B,5000.0,10.99,1,0.12,N,14
22,12000.0,RENT,6.0,VENTURE,C,3800.0,8.94,1,0.32,N,2
35,56524.19,RENT,0.0,PERSONAL,A,10800.0,13.11,1,0.19,N,9
27,39000.0,MORTGAGE,0.0,PERSONAL,C,10000.0,5.79,1,0.26,N,9
22,30000.0,MORTGAGE,2.0,MEDICAL,B,2400.0,10.51,1,0.08,N,5
31,56000.0,MORTGAGE,4.0,VENTURE,A,8000.0,11.14,1,0.14,Y,8
38,38000.02,OWN,2.0,DEBTCONSOLIDATION,B,13200.0,12.87,1,0.35,N,6
23,44000.0,RENT,6.0,MEDICAL,B,10000.0,6.91,1,0.23,N,13
25,46000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,B,5600.0,14.91,1,0.12,Y,2
22,52242.28,MORTGAGE,13.0,PERSONAL,C,4000.0,6.99,1,0.08,N,4
33,63460.94,MORTGAGE,5.0,VENTURE,F,10750.0,15.65,1,0.17,N,11
23,27000.0,RENT,2.0,DEBTCONSOLIDATION,A,4000.0,8.9,1,0.15,N,5
54,75000.0,RENT,7.0,PERSONAL,D,24250.0,16.4,1,0.32,Y,28
42,98000.0,MORTGAGE,5.0,HOMEIMPROVEMENT,D,25000.0,16.08,1,0.26,N,8
26,27000.0,RENT,9.0,DEBTCONSOLIDATION,E,4000.0,15.2,1,0.15,N,2
31,60000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,D,18250.0,13.67,1,0.3,N,2
39,69000.0,RENT,0.0,DEBTCONSOLIDATION,D,16000.0,15.58,1,0.23,Y,10
31,244800.0,RENT,3.0,HOMEIMPROVEMENT,A,20000.0,13.49,1,0.08,Y,4
29,74305.06,RENT,0.0,VENTURE,A,7500.0,12.87,1,0.1,N,4
35,30000.0,RENT,5.0,VENTURE,A,18200.0,13.98,1,0.61,N,6
24,31000.0,RENT,0.0,HOMEIMPROVEMENT,B,14000.0,9.99,1,0.45,Y,2
22,52000.0,RENT,7.0,MEDICAL,D,12000.0,16.49,1,0.23,Y,2
25,30607.74,RENT,13.07,EDUCATION,A,4800.0,6.99,1,0.16,N,4
29,54000.0,RENT,0.0,HOMEIMPROVEMENT,B,8000.0,14.42,1,0.15,N,2
27,51000.0,RENT,13.45,VENTURE,D,8000.0,14.65,1,0.16,N,4
27,25000.0,RENT,2.0,DEBTCONSOLIDATION,A,6200.0,6.62,1,0.25,N,13
25,21600.0,OWN,6.0,VENTURE,D,2500.0,11.71,1,0.12,N,12
27,45000.0,RENT,0.0,DEBTCONSOLIDATION,A,10000.0,11.67,1,0.22,Y,9
22,66300.0,RENT,13.83,MEDICAL,E,25000.0,9.32,1,0.38,N,2
25,46800.0,RENT,3.0,PERSONAL,D,6000.0,13.23,1,0.13,N,2
29,48996.0,RENT,6.0,VENTURE,D,20000.0,10.39,1,0.41,N,9
24,58000.0,RENT,2.0,MEDICAL,A,6250.0,7.51,1,0.11,N,6
22,34000.0,RENT,2.0,EDUCATION,F,10000.0,17.99,1,0.29,N,2
27,118000.0,RENT,4.0,DEBTCONSOLIDATION,E,14000.0,17.58,1,0.12,N,4
29,97750.0,RENT,2.0,EDUCATION,D,24000.0,15.96,1,0.25,N,4
28,32400.0,MORTGAGE,2.0,EDUCATION,B,8500.0,12.42,1,0.26,N,4
22,42000.0,RENT,4.0,DEBTCONSOLIDATION,C,23000.0,10.25,1,0.55,N,2
35,45000.0,RENT,14.0,HOMEIMPROVEMENT,B,24000.0,13.92,1,0.53,N,10
25,16800.0,MORTGAGE,0.0,PERSONAL,D,4000.0,11.14,1,0.24,N,16
29,49000.0,RENT,2.0,EDUCATION,F,14000.0,15.7,1,0.29,N,7
22,45987.93,MORTGAGE,8.0,DEBTCONSOLIDATION,D,3000.0,13.48,1,0.07,N,4
29,71000.0,RENT,2.0,PERSONAL,E,25000.0,19.42,1,0.35,N,9
29,68452.99,RENT,4.0,EDUCATION,A,12250.0,14.84,1,0.18,N,7
23,40000.0,RENT,0.0,HOMEIMPROVEMENT,B,18000.0,14.11,1,0.45,N,4
24,30000.0,RENT,9.0,MEDICAL,B,2000.0,12.21,1,0.07,Y,4
25,90000.0,MORTGAGE,4.0,EDUCATION,D,20000.0,11.46,1,0.22,N,8
31,11025.6,RENT,6.0,DEBTCONSOLIDATION,D,3250.0,10.75,1,0.29,N,4
30,45000.0,RENT,0.0,EDUCATION,E,18250.0,12.87,1,0.41,N,8
38,24000.0,RENT,0.0,PERSONAL,C,1000.0,10.99,1,0.04,N,5
29,42000.0,RENT,2.0,DEBTCONSOLIDATION,B,18500.0,11.86,1,0.44,N,4
32,30000.0,RENT,14.0,PERSONAL,D,5500.0,15.96,1,0.18,Y,5
24,60000.0,MORTGAGE,4.0,DEBTCONSOLIDATION,G,3600.0,21.36,1,0.06,N,2
40,79471.82,RENT,7.0,DEBTCONSOLIDATION,A,12000.0,6.85,1,0.15,Y,4
24,66300.0,MORTGAGE,0.0,PERSONAL,C,5000.0,16.45,1,0.08,Y,2
25,25000.0,MORTGAGE,0.0,EDUCATION,C,7000.0,6.91,1,0.28,N,5
26,83367.34,RENT,2.0,EDUCATION,D,10000.0,19.41,1,0.12,Y,2
22,74800.0,RENT,9.0,VENTURE,G,15850.0,19.76,1,0.21,N,2
30,47362.78,RENT,0.0,DEBTCONSOLIDATION,B,15000.0,14.65,1,0.32,N,6
27,15000.0,RENT,2.0,MEDICAL,F,12000.0,16.77,1,0.8,N,5
22,39900.0,RENT,8.0,EDUCATION,C,20000.0,7.51,1,0.5,N,2
31,59000.0,RENT,0.0,DEBTCONSOLIDATION,D,9600.0,12.69,1,0.16,Y,4
25,19404.0,RENT,4.0,HOMEIMPROVEMENT,C,3200.0,9.91,1,0.16,Y,5
22,12000.0,OTHER,14.0,EDUCATION,C,1230.84,12.87,1,0.1,N,2
28,54400.0,RENT,5.0,VENTURE,B,15727.15,13.67,1,0.29,N,6
28,56983.72,MORTGAGE,0.0,PERSONAL,B,10000.0,12.73,1,0.18,N,2
24,60000.0,MORTGAGE,0.0,HOMEIMPROVEMENT,A,6800.0,15.23,1,0.11,Y,2
24,68400.0,RENT,5.0,PERSONAL,D,7500.0,16.82,1,0.11,Y,2
31,29004.0,RENT,0.0,DEBTCONSOLIDATION,A,10750.0,10.65,1,0.37,N,4
25,74004.0,RENT,0.0,DEBTCONSOLIDATION,E,14500.0,15.99,1,0.2,N,4
23,12000.0,RENT,0.0,DEBTCONSOLIDATION,A,4000.0,15.27,1,0.33,Y,2
26,73000.0,RENT,6.0,DEBTCONSOLIDATION,A,25000.0,13.06,1,0.34,N,4
22,32438.08,MORTGAGE,0.0,DEBTCONSOLIDATION,C,5200.0,7.49,1,0.16,Y,4
23,16015.92,RENT,2.0,DEBTCONSOLIDATION,A,8000.0,11.31,1,0.5,N,4
25,26000.0,MORTGAGE,3.0,EDUCATION,D,12000.0,16.32,1,0.46,Y,14
26,17004.0,RENT,6.0,MEDICAL,A,17000.0,5.79,1,0.83,N,2
25,40000.0,RENT,0.0,HOMEIMPROVEMENT,B,9975.0,11.83,1,0.25,N,2
42,66300.0,RENT,0.0,MEDICAL,E,20000.0,19.03,1,0.3,N,5
24,55249.85,RENT,2.0,MEDICAL,A,25000.0,7.4,1,0.45,N,14
23,20000.0,RENT,0.0,EDUCATION,B,10000.0,9.45,1,0.5,N,2
23,44000.0,RENT,10.0,EDUCATION,B,25000.0,11.36,1,0.57,N,10
23,83153.26,RENT,3.0,PERSONAL,D,9250.0,11.71,1,0.11,N,7
36,54000.0,RENT,3.0,EDUCATION,E,3000.0,18.79,1,0.06,Y,6
25,63498.38,RENT,14.0,EDUCATION,E,13000.0,15.96,1,0.2,N,2
28,49000.0,RENT,2.0,DEBTCONSOLIDATION,B,7000.0,14.27,1,0.14,N,7
25,36000.0,RENT,2.0,MEDICAL,D,4000.0,15.21,1,0.11,N,4
22,54400.0,OWN,0.0,EDUCATION,D,10000.0,13.56,1,0.18,Y,2
36,50000.0,MORTGAGE,0.0,PERSONAL,B,6500.0,9.91,1,0.13,Y,2
23,9703.61,RENT,3.0,DEBTCONSOLIDATION,C,6030.59,7.9,1,0.62,Y,4
46,73000.0,MORTGAGE,0.0,HOMEIMPROVEMENT,A,12000.0,14.61,1,0.16,N,13
26,26004.0,OWN,2.0,MEDICAL,B,17000.0,13.43,1,0.65,Y,2
32,44000.0,RENT,5.0,PERSONAL,B,9400.0,16.29,1,0.21,Y,6
22,63000.0,RENT,4.0,PERSONAL,D,6000.0,17.15,1,0.1,Y,4
28,42000.0,RENT,10.0,MEDICAL,C,6600.0,6.62,1,0.16,N,9
22,49200.0,RENT,3.0,VENTURE,D,7200.0,16.0,1,0.15,N,9
32,50000.0,MORTGAGE,6.0,VENTURE,B,5000.0,17.86,1,0.1,Y,10
26,100300.0,MORTGAGE,0.0,PERSONAL,D,5000.0,17.39,1,0.05,Y,4
22,16800.0,RENT,6.0,MEDICAL,B,3000.0,11.58,1,0.18,N,9
30,28500.0,RENT,0.0,PERSONAL,E,5975.0,18.64,1,0.21,Y,4
28,30288.0,RENT,8.0,VENTURE,C,5400.0,13.79,1,0.18,N,9
22,97695.75,MORTGAGE,2.0,HOMEIMPROVEMENT,A,15000.0,10.38,1,0.15,N,2
29,25000.0,RENT,2.0,MEDICAL,D,3000.0,19.29,1,0.12,Y,2
24,35000.0,RENT,3.0,DEBTCONSOLIDATION,B,19750.0,11.95,1,0.56,N,4
33,59004.0,MORTGAGE,4.0,VENTURE,D,25000.0,11.48,1,0.42,N,6
27,30000.0,MORTGAGE,7.0,MEDICAL,C,1279.39,14.54,1,0.04,N,2
23,44000.0,RENT,0.0,VENTURE,B,15000.0,16.29,1,0.34,Y,6
27,19200.0,RENT,7.0,PERSONAL,A,15000.0,7.41,1,0.78,Y,5
24,64000.0,RENT,14.0,HOMEIMPROVEMENT,C,18397.83,13.48,1,0.29,N,5
29,34000.0,RENT,8.0,MEDICAL,B,8882.13,17.43,1,0.26,Y,7
27,38004.0,RENT,0.0,PERSONAL,B,14000.0,11.99,1,0.37,N,8
27,26896.39,RENT,4.0,VENTURE,C,2800.0,8.6,1,0.1,N,10
23,35000.0,MORTGAGE,3.0,MEDICAL,D,8000.0,14.26,1,0.23,Y,2
23,24000.0,MORTGAGE,0.0,PERSONAL,C,11663.97,8.59,1,0.49,N,4
30,40000.0,RENT,0.0,PERSONAL,A,20000.0,12.87,1,0.5,Y,16
22,22000.0,RENT,2.0,PERSONAL,A,12000.0,13.48,1,0.55,N,2
23,38000.0,RENT,3.0,PERSONAL,B,9000.0,7.49,1,0.24,N,2
24,39000.0,RENT,7.0,EDUCATION,D,10500.0,15.27,1,0.27,N,10
27,26400.0,RENT,2.0,MEDICAL,D,14000.0,14.96,1,0.53,N,4
22,253873.03,MORTGAGE,2.0,VENTURE,D,21000.0,17.43,1,0.08,Y,2
27,65000.0,RENT,2.0,EDUCATION,C,15000.0,7.9,1,0.23,Y,4
24,39000.0,RENT,10.0,PERSONAL,A,10000.0,12.69,1,0.26,N,2
25,14400.0,RENT,14.0,PERSONAL,B,4000.0,13.98,1,0.28,N,4
37,32001.0,RENT,10.0,DEBTCONSOLIDATION,C,8000.0,8.9,1,0.25,N,8
31,39000.0,MORTGAGE,0.0,EDUCATION,C,2700.0,8.07,1,0.07,Y,2
29,30000.0,RENT,3.0,MEDICAL,C,14000.0,13.79,1,0.47,N,10
24,74004.0,RENT,2.0,MEDICAL,B,10000.0,13.23,1,0.14,N,14
22,76577.14,RENT,9.0,PERSONAL,G,15000.0,17.99,1,0.2,Y,2
21,19037.33,MORTGAGE,0.0,HOMEIMPROVEMENT,D,1400.0,11.11,1,0.07,Y,2
30,36819.02,RENT,0.0,PERSONAL,D,7000.0,17.99,1,0.19,Y,8
42,63000.0,RENT,7.0,MEDICAL,B,24000.0,16.73,1,0.38,Y,16
22,32200.0,RENT,6.0,DEBTCONSOLIDATION,C,12000.0,7.29,1,0.37,N,5
25,12000.0,RENT,0.0,HOMEIMPROVEMENT,B,4800.0,10.65,1,0.4,N,2
60,57338.7,RENT,3.0,EDUCATION,B,14500.0,8.0,1,0.25,N,6
24,77955.35,MORTGAGE,3.0,PERSONAL,A,24250.0,13.49,1,0.31,Y,8
23,32000.0,RENT,14.0,DEBTCONSOLIDATION,C,15000.0,13.49,1,0.47,Y,2
24,25200.0,MORTGAGE,2.0,MEDICAL,B,10000.0,12.69,1,0.4,N,4
23,52125.11,RENT,3.0,MEDICAL,D,5500.0,13.23,1,0.11,N,2
22,73100.0,RENT,5.0,DEBTCONSOLIDATION,B,14500.0,10.99,1,0.2,Y,2
27,36000.0,MORTGAGE,14.0,DEBTCONSOLIDATION,B,3250.0,11.99,1,0.09,N,4
27,31000.0,RENT,9.0,DEBTCONSOLIDATION,D,6700.0,15.05,1,0.22,N,2
27,68000.0,RENT,0.0,PERSONAL,E,8000.0,14.84,1,0.12,Y,4
22,33000.0,RENT,5.0,MEDICAL,B,6000.0,15.96,1,0.18,Y,2
22,30000.0,RENT,0.0,MEDICAL,A,3300.0,15.05,1,0.11,N,2
22,10609.78,RENT,2.0,HOMEIMPROVEMENT,D,2000.0,15.62,1,0.19,N,2
26,73000.0,RENT,10.0,MEDICAL,D,5400.0,19.29,1,0.07,N,4
61,220220.62,RENT,0.0,MEDICAL,A,18000.0,12.69,1,0.08,N,7
25,121229.82,RENT,2.0,EDUCATION,A,14000.0,11.11,1,0.12,Y,2
23,33000.0,RENT,14.0,MEDICAL,E,12000.0,14.09,1,0.36,Y,2
22,59000.0,RENT,0.0,HOMEIMPROVEMENT,A,12700.0,11.14,1,0.22,N,4
48,30000.0,RENT,3.0,EDUCATION,C,16000.0,11.14,1,0.53,Y,8
33,62000.0,RENT,5.0,MEDICAL,B,10000.0,14.96,1,0.16,N,12
28,72000.0,RENT,2.0,PERSONAL,E,20000.0,20.26,1,0.28,Y,4
22,30000.0,RENT,0.0,EDUCATION,D,5000.0,14.17,1,0.17,N,2
25,83811.7,RENT,14.0,EDUCATION,C,18500.0,14.42,1,0.22,N,4
26,26003.15,RENT,2.0,MEDICAL,C,6000.0,5.99,1,0.23,N,8
27,32400.0,RENT,4.0,HOMEIMPROVEMENT,D,5500.0,11.98,1,0.17,N,6
23,54000.0,RENT,14.0,HOMEIMPROVEMENT,C,8400.0,5.99,1,0.16,N,2
23,32000.0,RENT,9.0,PERSONAL,B,25000.0,14.91,1,0.78,N,4
23,28800.0,MORTGAGE,2.0,HOMEIMPROVEMENT,B,9000.0,11.11,1,0.31,N,9
28,54000.0,RENT,9.0,MEDICAL,C,23930.17,16.32,1,0.44,Y,2
22,35570.19,RENT,9.0,VENTURE,C,30000.0,10.95,1,0.83,Y,2
26,24000.0,RENT,5.0,EDUCATION,E,6000.0,20.25,1,0.25,Y,4
22,33500.0,RENT,0.0,PERSONAL,D,12000.0,11.48,1,0.36,N,5
28,58000.0,MORTGAGE,4.0,MEDICAL,B,4000.0,17.56,1,0.07,N,9
26,59000.0,RENT,2.0,EDUCATION,D,17000.0,9.32,1,0.29,N,2
22,49000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,B,20000.0,11.99,1,0.41,N,4
28,36000.0,RENT,2.0,DEBTCONSOLIDATION,D,25000.0,16.07,1,0.69,N,10
26,81000.0,RENT,0.0,EDUCATION,B,25000.0,14.35,1,0.31,N,10
28,105864.07,RENT,14.0,PERSONAL,D,17500.0,16.82,1,0.17,N,14
27,15600.0,RENT,9.0,DEBTCONSOLIDATION,C,3500.0,5.79,1,0.22,N,4
21,30000.0,RENT,0.0,PERSONAL,B,3800.0,12.99,1,0.13,N,4
25,20000.0,RENT,0.0,VENTURE,C,15000.0,13.06,1,0.75,N,4
23,30636.0,RENT,4.0,EDUCATION,B,8000.0,14.65,1,0.26,Y,4
26,62791.3,MORTGAGE,7.0,MEDICAL,B,24250.0,15.65,1,0.39,N,4
26,66324.24,MORTGAGE,14.0,PERSONAL,B,25000.0,10.25,1,0.38,Y,6
22,34000.0,RENT,2.0,EDUCATION,B,18000.0,15.33,1,0.53,N,4
24,50000.0,RENT,4.0,PERSONAL,C,2793.71,10.74,1,0.06,N,4
28,62000.0,RENT,2.0,HOMEIMPROVEMENT,E,4000.0,17.93,1,0.06,N,9
31,91800.0,MORTGAGE,2.0,EDUCATION,A,18500.0,14.84,1,0.2,N,9
27,29000.0,RENT,5.0,DEBTCONSOLIDATION,B,5000.0,12.84,1,0.17,N,2
37,22800.0,RENT,14.0,PERSONAL,D,9600.0,10.0,1,0.42,N,6
25,38000.0,MORTGAGE,3.0,PERSONAL,B,10000.0,14.61,1,0.26,N,2
24,28000.0,RENT,2.0,MEDICAL,A,4500.0,10.59,1,0.16,N,9
24,12000.0,RENT,2.0,MEDICAL,C,1000.0,7.29,1,0.08,N,7
24,83300.0,RENT,2.0,EDUCATION,A,15000.0,12.67,1,0.18,Y,4
28,65005.56,RENT,5.0,EDUCATION,B,6600.0,16.89,1,0.1,N,10
35,118000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,F,25000.0,17.27,1,0.21,N,4
25,32000.0,MORTGAGE,0.0,DEBTCONSOLIDATION,D,6000.0,15.99,1,0.19,Y,2
23,26237.0,RENT,3.0,DEBTCONSOLIDATION,D,8965.59,16.02,1,0.34,N,6
25,82000.0,MORTGAGE,0.0,HOMEIMPROVEMENT,D,14293.17,13.11,1,0.17,N,4
28,26500.0,RENT,0.0,EDUCATION,A,12000.0,10.83,1,0.45,Y,10
42,31000.0,RENT,5.0,MEDICAL,C,4000.0,12.21,1,0.13,Y,9
23,44000.0,RENT,8.0,PERSONAL,D,14000.0,9.64,1,0.32,N,4
21,30000.0,RENT,5.0,MEDICAL,D,1542.96,16.29,1,0.05,Y,2
27,26000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,B,4500.0,12.84,1,0.17,N,5
28,14400.0,RENT,3.0,EDUCATION,B,3000.0,15.23,1,0.21,N,10
24,29000.0,RENT,2.0,DEBTCONSOLIDATION,A,5000.0,7.51,1,0.17,N,2
25,54000.0,RENT,9.0,VENTURE,D,12000.0,14.96,1,0.22,N,2
28,24622.29,RENT,3.0,MEDICAL,B,4750.0,14.46,1,0.19,Y,4
23,62900.0,MORTGAGE,4.0,EDUCATION,C,10000.0,15.27,1,0.16,Y,2
29,47000.0,RENT,2.0,PERSONAL,A,8000.0,9.99,1,0.17,N,28
22,18131.43,MORTGAGE,0.0,PERSONAL,D,1000.0,16.77,1,0.06,Y,4
25,18836.39,MORTGAGE,0.0,DEBTCONSOLIDATION,A,4000.0,9.33,1,0.21,N,4
33,32000.0,MORTGAGE,0.0,HOMEIMPROVEMENT,D,3000.0,15.62,1,0.09,N,8
27,69000.0,MORTGAGE,9.0,MEDICAL,B,10000.0,14.5,1,0.14,N,4
24,34404.09,RENT,9.0,VENTURE,D,15450.0,13.16,1,0.45,N,15
24,45000.0,RENT,0.0,EDUCATION,D,3500.0,10.83,1,0.08,N,2
27,25000.0,RENT,0.0,PERSONAL,B,7500.0,11.71,1,0.3,N,7
21,21000.0,RENT,4.0,PERSONAL,E,11440.11,17.74,1,0.54,N,4
26,44000.0,RENT,0.0,MEDICAL,B,25000.0,13.72,1,0.57,N,6
32,36000.0,RENT,14.0,PERSONAL,G,18250.0,20.4,1,0.51,Y,12
25,62901.07,MORTGAGE,6.0,DEBTCONSOLIDATION,D,6000.0,18.64,1,0.1,N,2
37,50000.0,MORTGAGE,4.0,MEDICAL,A,9000.0,14.59,1,0.18,Y,10
23,41000.0,MORTGAGE,14.0,PERSONAL,B,16000.0,13.49,1,0.39,N,2
28,34000.0,RENT,14.0,EDUCATION,B,18000.0,8.09,1,0.53,N,4
31,34560.0,MORTGAGE,4.0,HOMEIMPROVEMENT,B,13000.0,16.45,1,0.38,Y,6
26,30000.0,RENT,7.0,DEBTCONSOLIDATION,E,11200.0,14.65,1,0.37,N,7
39,29000.0,RENT,14.0,VENTURE,C,4000.0,8.9,1,0.14,N,4
22,13474.97,RENT,5.0,PERSONAL,B,3000.0,10.0,1,0.22,N,2
22,12000.0,OTHER,2.0,EDUCATION,D,2704.88,15.58,1,0.23,Y,2
24,35316.46,MORTGAGE,0.0,VENTURE,D,20000.0,12.18,1,0.57,N,2
26,95000.0,MORTGAGE,14.0,EDUCATION,B,25000.0,16.77,1,0.26,N,7
32,37200.0,RENT,2.0,EDUCATION,D,8500.0,10.71,1,0.23,N,8
25,74861.85,RENT,9.0,MEDICAL,F,18821.21,16.0,1,0.25,N,2
36,76000.0,RENT,5.0,MEDICAL,E,10000.0,17.99,1,0.13,Y,10
28,75000.0,RENT,6.0,PERSONAL,D,7000.0,12.69,1,0.09,N,2
40,44000.0,RENT,3.0,PERSONAL,D,7500.0,15.2,1,0.17,N,4
21,18000.0,RENT,0.0,MEDICAL,A,2100.0,10.74,1,0.12,N,2
23,67983.0,RENT,0.0,HOMEIMPROVEMENT,D,7000.0,20.89,1,0.1,Y,4
28,35000.0,RENT,3.0,VENTURE,D,10800.0,8.9,1,0.31,N,14
22,42000.0,MORTGAGE,0.0,EDUCATION,D,8000.0,14.84,1,0.19,N,2
23,14400.0,RENT,0.0,MEDICAL,D,2000.0,15.95,1,0.14,N,9
30,35000.0,RENT,0.0,PERSONAL,B,8000.0,9.32,1,0.23,Y,9
30,128000.0,MORTGAGE,4.0,MEDICAL,G,16000.0,16.32,1,0.12,N,6
23,69000.0,RENT,0.0,MEDICAL,A,25000.0,10.99,1,0.36,N,10
22,31000.0,RENT,2.0,MEDICAL,D,20006.8,19.47,1,0.65,N,10
29,46000.0,RENT,2.0,EDUCATION,C,20000.0,6.91,1,0.43,N,4
29,39000.0,RENT,6.0,MEDICAL,B,5400.0,9.63,1,0.14,Y,5
27,36000.0,RENT,5.0,EDUCATION,D,7200.0,15.99,1,0.2,N,4
25,16320.0,MORTGAGE,2.0,MEDICAL,D,1581.17,11.26,1,0.1,N,4
