person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
23,99996.0,MORTGAGE,7.0,EDUCATION,A,20000.0,7.49,0,0.2,N,3
28,140000.0,RENT,0.0,HOMEIMPROVEMENT,A,7400.0,6.03,0,0.05,N,6
35,143485.0,MORTGAGE,10.0,PERSONAL,B,8000.0,10.62,0,0.06,N,7
22,40000.0,RENT,0.0,PERSONAL,A,3600.0,6.17,0,0.09,N,2
25,20000.0,OWN,2.0,PERSONAL,D,15000.0,8.9,1,0.75,N,5
27,59004.0,RENT,0.0,DEBTCONSOLIDATION,C,18000.0,15.33,1,0.31,N,4
26,60000.0,MORTGAGE,10.0,EDUCATION,A,7875.0,7.66,0,0.13,N,3
25,40000.0,MORTGAGE,13.0,DEBTCONSOLIDATION,B,10000.0,15.65,1,0.25,Y,2
26,65004.0,MORTGAGE,7.0,HOMEIMPROVEMENT,B,20000.0,10.36,0,0.31,N,3
23,110000.0,MORTGAGE,0.0,VENTURE,B,7000.0,10.59,0,0.06,N,2
24,65000.0,RENT,8.0,VENTURE,E,15000.0,16.32,1,0.23,Y,4
38,81000.0,MORTGAGE,0.0,HOMEIMPROVEMENT,B,11000.0,10.36,0,0.14,N,14
22,21600.0,MORTGAGE,0.0,HOMEIMPROVEMENT,B,15000.0,11.99,1,0.69,N,7
36,52000.0,RENT,0.0,EDUCATION,B,6000.0,9.99,0,0.12,N,12
21,24996.0,OWN,3.0,EDUCATION,D,7000.0,15.58,0,0.28,N,2
25,117014.0,MORTGAGE,5.0,EDUCATION,A,8400.0,7.29,0,0.07,N,3
29,47500.0,RENT,0.0,PERSONAL,A,12000.0,8.94,0,0.25,N,5
25,140000.0,MORTGAGE,9.0,PERSONAL,B,35000.0,10.59,0,0.25,N,4
28,42900.0,RENT,3.0,PERSONAL,B,14000.0,11.14,1,0.33,N,5
23,69500.0,RENT,3.0,VENTURE,E,20000.0,17.74,0,0.29,Y,2
42,300000.0,MORTGAGE,0.0,PERSONAL,D,10000.0,17.27,0,0.03,Y,14
23,43000.0,RENT,7.0,MEDICAL,B,4400.0,11.99,1,0.1,N,4
23,67700.0,MORTGAGE,7.0,EDUCATION,D,15000.0,14.11,1,0.22,Y,3
27,70200.0,MORTGAGE,9.0,HOMEIMPROVEMENT,A,6000.0,7.29,0,0.09,N,5
37,258000.0,RENT,0.0,HOMEIMPROVEMENT,C,35000.0,13.6,1,0.14,N,13
22,30000.0,RENT,7.0,EDUCATION,C,6000.0,14.27,1,0.2,N,3
27,44000.0,RENT,2.0,HOMEIMPROVEMENT,D,8700.0,10.59,1,0.2,N,9
46,114440.0,MORTGAGE,0.0,EDUCATION,A,3000.0,8.59,0,0.03,N,17
21,54000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,B,10000.0,12.42,1,0.19,N,2
26,17325.23,OTHER,0.0,MEDICAL,C,7000.0,11.36,1,0.4,N,7
33,30000.0,MORTGAGE,9.0,PERSONAL,D,15000.0,19.21,1,0.5,Y,3
27,74000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,D,14000.0,15.31,1,0.19,N,4
27,73000.0,RENT,1.0,HOMEIMPROVEMENT,D,15000.0,14.59,1,0.21,N,4
29,90000.0,MORTGAGE,13.0,DEBTCONSOLIDATION,B,21000.0,11.99,0,0.23,N,10
25,33000.0,RENT,6.0,DEBTCONSOLIDATION,B,2500.0,10.59,0,0.08,N,2
24,102960.0,MORTGAGE,2.0,DEBTCONSOLIDATION,A,16000.0,7.88,0,0.16,N,2
26,46000.0,RENT,6.0,MEDICAL,B,6000.0,15.58,1,0.13,Y,5
23,78000.0,RENT,2.0,VENTURE,D,25000.0,16.32,1,0.32,Y,3
25,58800.0,RENT,1.0,MEDICAL,D,1750.0,17.99,1,0.03,Y,3
33,42000.0,RENT,3.0,MEDICAL,C,12000.0,13.57,0,0.29,Y,6
31,160000.0,RENT,8.0,VENTURE,C,3600.0,15.23,0,0.02,Y,9
26,14040.0,RENT,1.0,DEBTCONSOLIDATION,B,4750.0,10.25,1,0.34,N,2
23,54000.0,RENT,0.0,DEBTCONSOLIDATION,B,12000.0,12.42,1,0.22,N,2
55,48000.0,RENT,1.0,EDUCATION,B,5500.0,10.62,1,0.11,N,22
35,36153.0,MORTGAGE,2.0,PERSONAL,D,3000.0,11.86,0,0.08,N,8
36,15000.0,RENT,0.0,DEBTCONSOLIDATION,B,4800.0,14.84,1,0.32,Y,8
22,42000.0,RENT,7.0,DEBTCONSOLIDATION,E,7500.0,17.04,1,0.18,N,2
24,140300.0,MORTGAGE,6.0,MEDICAL,B,6000.0,11.14,0,0.04,N,3
23,83000.0,RENT,5.0,MEDICAL,A,15000.0,8.94,1,0.18,N,2
22,54000.0,RENT,0.0,MEDICAL,E,3200.0,15.33,1,0.06,N,2
25,40000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,A,9000.0,7.66,1,0.22,N,2
33,55259.0,RENT,15.0,EDUCATION,D,11200.0,17.49,0,0.2,N,5
24,55000.0,MORTGAGE,8.0,HOMEIMPROVEMENT,A,10000.0,5.79,0,0.18,N,2
22,71000.0,RENT,5.0,MEDICAL,C,3000.0,14.65,0,0.04,N,4
23,75000.0,RENT,7.0,EDUCATION,A,5000.0,7.49,0,0.07,N,3
23,75000.0,RENT,1.0,VENTURE,B,6000.0,12.42,0,0.08,N,3
28,26000.0,RENT,2.0,DEBTCONSOLIDATION,A,5000.0,7.9,0,0.19,N,6
21,16000.63,RENT,4.0,DEBTCONSOLIDATION,C,1200.0,13.06,1,0.07,Y,5
21,22200.0,RENT,2.0,DEBTCONSOLIDATION,D,2500.0,16.29,1,0.11,Y,2
26,33996.0,RENT,0.0,EDUCATION,B,25000.0,14.54,1,0.74,Y,14
23,53000.0,RENT,7.0,PERSONAL,D,6879.23,15.56,1,0.13,N,4
37,45000.0,RENT,0.0,EDUCATION,A,8000.0,9.63,0,0.18,N,17
27,120000.0,RENT,2.0,EDUCATION,B,11050.0,12.69,0,0.09,N,6
21,15000.0,RENT,1.0,MEDICAL,D,3000.0,10.36,1,0.2,N,3
24,72000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,A,6000.0,7.49,0,0.08,N,2
35,43200.0,MORTGAGE,7.0,PERSONAL,B,9500.0,10.91,1,0.22,N,12
24,90000.0,MORTGAGE,8.0,EDUCATION,C,35000.0,12.68,0,0.39,Y,2
26,54000.0,MORTGAGE,9.0,PERSONAL,A,10800.0,7.88,0,0.2,N,3
25,75000.0,RENT,7.0,VENTURE,D,8800.0,14.59,0,0.12,N,3
27,31136.35,RENT,0.0,MEDICAL,D,4000.0,16.4,1,0.13,N,8
25,145000.0,MORTGAGE,3.0,EDUCATION,B,25000.0,11.36,0,0.17,N,4
21,27600.0,RENT,4.0,EDUCATION,A,7500.0,6.76,0,0.27,N,4
30,40000.0,RENT,4.0,VENTURE,C,4500.0,14.26,0,0.11,Y,6
30,110000.0,MORTGAGE,0.0,MEDICAL,A,6000.0,6.92,0,0.05,N,8
23,74476.0,MORTGAGE,1.0,PERSONAL,D,9600.0,12.68,1,0.13,N,3
37,51000.0,RENT,0.0,DEBTCONSOLIDATION,D,20000.0,11.71,1,0.39,N,9
28,24000.0,RENT,8.0,VENTURE,B,8875.0,10.65,1,0.37,N,9
25,100000.0,MORTGAGE,3.0,PERSONAL,D,13750.0,15.95,0,0.14,N,4
23,70200.0,MORTGAGE,3.0,MEDICAL,A,5000.0,7.14,0,0.07,N,2
22,48000.0,RENT,1.0,PERSONAL,A,7750.0,7.74,0,0.16,N,2
22,57500.0,RENT,1.0,VENTURE,D,25000.0,12.53,1,0.43,N,4
25,12996.0,OWN,1.0,MEDICAL,D,3600.0,14.59,1,0.28,N,3
31,35000.0,MORTGAGE,0.0,MEDICAL,C,15000.0,13.92,0,0.43,Y,8
24,134300.0,MORTGAGE,2.0,MEDICAL,E,12000.0,16.45,1,0.08,N,2
22,52800.0,RENT,1.0,PERSONAL,A,2100.0,6.76,0,0.04,N,2
35,54996.0,RENT,1.0,VENTURE,B,3000.0,12.21,0,0.05,N,5
23,30000.0,RENT,2.0,VENTURE,C,9250.0,9.96,1,0.31,N,4
31,62839.0,RENT,15.0,HOMEIMPROVEMENT,D,9000.0,15.33,0,0.14,N,10
23,30000.0,MORTGAGE,1.0,VENTURE,E,9000.0,16.32,1,0.3,Y,2
24,24000.0,MORTGAGE,6.0,VENTURE,B,8500.0,11.34,1,0.35,N,4
40,86500.0,MORTGAGE,2.0,HOMEIMPROVEMENT,B,10000.0,10.25,0,0.12,N,16
31,32000.0,RENT,1.0,DEBTCONSOLIDATION,D,10800.0,10.0,1,0.34,N,10
29,105000.0,RENT,1.0,MEDICAL,C,7500.0,11.03,0,0.07,Y,9
21,40000.0,RENT,8.0,PERSONAL,C,7500.0,7.9,1,0.19,N,4
29,21000.0,RENT,1.0,PERSONAL,B,1200.0,13.35,1,0.06,Y,3
23,79050.0,MORTGAGE,0.0,PERSONAL,B,19200.0,15.99,1,0.24,N,4
32,49000.0,MORTGAGE,2.0,PERSONAL,C,6835.96,12.18,1,0.14,N,5
26,71500.0,MORTGAGE,10.0,HOMEIMPROVEMENT,B,7500.0,10.99,0,0.1,N,3
38,61000.0,RENT,0.0,PERSONAL,B,1000.0,9.45,0,0.02,N,17
27,103918.96,MORTGAGE,2.0,MEDICAL,D,7500.0,16.32,1,0.07,N,3
21,66300.0,RENT,6.0,VENTURE,B,12500.0,14.59,1,0.19,N,2
23,53000.0,MORTGAGE,3.0,VENTURE,D,19400.0,14.84,1,0.37,Y,2
22,58650.0,MORTGAGE,6.0,MEDICAL,D,25000.0,14.96,1,0.36,N,2
27,223000.0,RENT,2.0,EDUCATION,F,25000.0,18.3,1,0.11,N,9
37,145124.0,MORTGAGE,21.0,PERSONAL,B,11375.0,10.99,1,0.08,N,14
32,105000.0,MORTGAGE,5.0,EDUCATION,A,12100.0,5.99,0,0.12,N,6
23,149385.0,OWN,7.0,VENTURE,A,7000.0,8.94,0,0.05,N,4
21,18000.0,RENT,7.0,HOMEIMPROVEMENT,C,9800.0,14.11,1,0.54,Y,2
24,14400.0,RENT,0.0,PERSONAL,D,1600.0,18.25,1,0.11,N,3
23,14400.0,RENT,0.0,EDUCATION,D,6000.0,6.92,1,0.42,N,4
27,59200.0,RENT,4.0,DEBTCONSOLIDATION,B,15000.0,10.75,0,0.25,N,7
24,110000.0,RENT,4.0,DEBTCONSOLIDATION,B,18000.0,12.18,0,0.16,N,4
24,78000.0,RENT,1.0,VENTURE,F,18500.0,15.33,1,0.24,N,2
24,96000.0,MORTGAGE,7.0,HOMEIMPROVEMENT,C,6000.0,13.92,0,0.06,Y,4
40,39500.0,OWN,0.0,PERSONAL,A,10000.0,7.29,0,0.25,N,11
23,130000.0,OWN,7.0,VENTURE,D,22600.0,14.96,0,0.17,Y,2
36,37000.0,MORTGAGE,0.0,MEDICAL,E,2000.0,18.64,1,0.05,N,12
35,94500.0,MORTGAGE,0.0,MEDICAL,A,12000.0,6.62,0,0.13,N,7
26,52000.0,RENT,7.0,PERSONAL,B,8000.0,11.26,1,0.15,N,3
33,98000.0,RENT,2.0,HOMEIMPROVEMENT,A,20000.0,6.91,0,0.2,N,7
38,150000.0,MORTGAGE,5.0,MEDICAL,B,12000.0,11.14,0,0.08,N,17
34,82000.0,RENT,3.0,HOMEIMPROVEMENT,A,5000.0,8.32,0,0.06,N,9
28,90000.0,RENT,1.0,PERSONAL,A,10200.0,8.9,0,0.11,N,8
26,74999.0,RENT,4.0,HOMEIMPROVEMENT,D,16000.0,17.27,0,0.21,Y,4
29,42000.0,RENT,1.0,MEDICAL,B,11300.0,9.99,0,0.27,N,5
28,99996.0,MORTGAGE,6.0,VENTURE,A,10000.0,5.42,0,0.1,N,9
26,25000.0,MORTGAGE,1.0,VENTURE,C,12000.0,12.09,1,0.48,N,2
30,56004.0,MORTGAGE,9.0,HOMEIMPROVEMENT,A,9600.0,5.99,0,0.17,N,6
32,46000.0,MORTGAGE,0.0,DEBTCONSOLIDATION,B,9250.0,14.59,1,0.2,Y,10
23,56201.51,MORTGAGE,7.0,HOMEIMPROVEMENT,D,12000.0,12.73,1,0.21,N,3
23,42000.0,RENT,2.0,EDUCATION,B,15000.0,7.14,1,0.36,N,4
25,26784.91,MORTGAGE,3.0,PERSONAL,B,3769.3,10.65,1,0.14,N,7
33,96000.0,RENT,14.0,VENTURE,A,20000.0,7.88,0,0.21,N,10
27,35527.4,RENT,11.0,DEBTCONSOLIDATION,C,11000.0,7.75,1,0.31,N,14
25,44000.0,MORTGAGE,1.0,VENTURE,C,10000.0,12.87,0,0.23,Y,2
30,115000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,E,13000.0,14.91,1,0.11,N,8
23,59000.0,RENT,0.0,HOMEIMPROVEMENT,D,9000.0,15.28,1,0.15,N,4
37,36000.0,MORTGAGE,21.0,VENTURE,A,8000.0,7.88,0,0.22,N,15
21,42000.0,RENT,0.0,DEBTCONSOLIDATION,B,10400.0,11.49,0,0.25,N,4
28,43000.0,OWN,2.0,DEBTCONSOLIDATION,D,11000.0,14.91,1,0.26,N,4
21,53000.0,MORTGAGE,4.0,PERSONAL,A,14400.0,7.49,1,0.27,N,2
21,30720.0,RENT,10.0,MEDICAL,B,2500.0,16.4,1,0.08,N,3
28,70000.0,RENT,9.0,DEBTCONSOLIDATION,C,25000.0,14.26,1,0.36,Y,4
26,67000.0,RENT,4.0,MEDICAL,C,2400.0,12.99,0,0.04,Y,2
23,19200.0,RENT,3.0,MEDICAL,D,14125.0,13.49,1,0.74,N,2
26,35000.0,RENT,9.0,MEDICAL,C,2000.0,13.99,0,0.06,N,2
55,39000.0,RENT,2.0,HOMEIMPROVEMENT,B,13000.0,11.48,1,0.33,N,27
22,36600.0,MORTGAGE,2.0,DEBTCONSOLIDATION,A,9950.0,7.29,0,0.27,N,3
26,80500.0,MORTGAGE,9.0,HOMEIMPROVEMENT,B,11000.0,12.53,0,0.14,N,3
26,50760.0,RENT,3.0,DEBTCONSOLIDATION,A,9000.0,8.94,0,0.18,N,2
26,48996.0,RENT,5.0,PERSONAL,B,25000.0,8.49,1,0.51,N,4
25,41000.0,MORTGAGE,1.0,PERSONAL,D,6000.0,13.11,1,0.15,N,6
36,48000.0,MORTGAGE,3.0,EDUCATION,C,1500.0,13.92,1,0.03,Y,13
27,59000.0,MORTGAGE,11.0,HOMEIMPROVEMENT,C,16000.0,13.98,0,0.27,N,10
24,130000.0,MORTGAGE,8.0,DEBTCONSOLIDATION,B,6000.0,10.59,0,0.05,N,2
25,38000.0,RENT,5.0,DEBTCONSOLIDATION,B,5200.0,10.74,0,0.14,N,3
34,108000.0,RENT,1.0,PERSONAL,D,10000.0,15.99,1,0.09,Y,3
28,39000.0,RENT,0.0,EDUCATION,D,25000.0,7.67,1,0.64,N,3
24,105000.0,MORTGAGE,8.0,HOMEIMPROVEMENT,A,10000.0,7.51,0,0.1,N,3
23,27103.18,RENT,2.0,PERSONAL,A,5000.0,12.21,1,0.18,Y,2
22,49000.0,MORTGAGE,6.0,PERSONAL,A,10000.0,5.79,1,0.2,N,4
28,40000.0,RENT,2.0,PERSONAL,A,7000.0,8.59,0,0.17,N,10
23,61041.0,RENT,7.0,PERSONAL,B,9000.0,11.36,0,0.15,N,2
34,49000.0,RENT,4.0,DEBTCONSOLIDATION,F,10000.0,18.53,1,0.2,Y,5
33,38400.0,RENT,6.0,MEDICAL,C,15000.0,8.0,1,0.39,N,9
24,100000.0,RENT,5.0,PERSONAL,A,10000.0,7.51,0,0.1,N,3
25,47000.0,MORTGAGE,4.0,MEDICAL,D,4900.0,17.29,1,0.1,N,5
51,153000.0,RENT,2.0,PERSONAL,D,25000.0,15.58,1,0.16,N,23
21,94609.01,MORTGAGE,11.0,PERSONAL,A,25000.0,10.99,1,0.26,N,4
21,54000.0,RENT,0.0,MEDICAL,D,8000.0,15.57,1,0.15,Y,4
21,64075.41,MORTGAGE,8.0,MEDICAL,C,10750.0,6.92,1,0.17,N,2
32,62217.0,MORTGAGE,2.0,MEDICAL,C,6000.0,14.27,0,0.1,Y,6
23,75000.0,RENT,0.0,VENTURE,A,2200.0,7.9,0,0.03,N,4
27,192000.0,MORTGAGE,11.0,DEBTCONSOLIDATION,D,15000.0,17.58,1,0.08,N,8
22,28800.0,RENT,5.0,DEBTCONSOLIDATION,D,15000.0,11.11,1,0.52,N,3
31,34800.0,RENT,7.0,DEBTCONSOLIDATION,C,11200.0,13.23,1,0.32,Y,7
22,86000.0,MORTGAGE,6.0,EDUCATION,B,10000.0,11.49,0,0.12,N,2
28,74000.0,RENT,3.0,EDUCATION,A,25000.0,11.99,1,0.34,Y,3
21,47664.0,RENT,5.0,DEBTCONSOLIDATION,A,4800.0,7.9,0,0.1,N,2
24,29004.0,RENT,0.0,VENTURE,D,6000.0,15.62,1,0.21,N,3
27,54000.0,RENT,11.0,VENTURE,D,6000.0,14.59,0,0.11,Y,5
23,70000.0,RENT,2.0,DEBTCONSOLIDATION,A,10000.0,9.63,0,0.14,N,3
31,82524.0,MORTGAGE,4.0,VENTURE,A,12000.0,6.62,0,0.15,N,8
24,75000.0,RENT,1.0,EDUCATION,B,8400.0,12.69,0,0.11,N,4
25,221850.0,MORTGAGE,9.0,MEDICAL,D,25000.0,15.7,1,0.1,N,2
25,85000.0,MORTGAGE,3.0,MEDICAL,D,25000.0,14.46,1,0.29,Y,4
25,100000.0,MORTGAGE,9.0,HOMEIMPROVEMENT,B,4800.0,10.65,0,0.05,N,3
30,43580.0,MORTGAGE,5.0,PERSONAL,B,6000.0,12.21,1,0.14,N,7
23,98000.0,MORTGAGE,0.0,HOMEIMPROVEMENT,F,24000.0,17.09,1,0.24,Y,2
25,143000.0,RENT,5.0,DEBTCONSOLIDATION,C,22301.91,5.42,1,0.16,N,8
32,88000.0,RENT,11.0,PERSONAL,B,15000.0,10.65,1,0.17,N,2
29,33996.0,RENT,11.0,EDUCATION,C,4000.0,13.47,1,0.12,N,7
21,16800.0,RENT,6.0,PERSONAL,B,12250.0,16.7,1,0.73,Y,2
24,85000.0,RENT,0.0,EDUCATION,A,16000.0,6.91,0,0.19,N,2
27,14000.0,RENT,4.0,HOMEIMPROVEMENT,D,2000.0,15.27,1,0.14,N,11
23,90000.0,MORTGAGE,7.0,MEDICAL,B,21000.0,12.42,0,0.23,N,2
21,62448.09,RENT,0.0,EDUCATION,C,25000.0,7.88,1,0.4,N,3
28,32400.0,OWN,0.0,MEDICAL,E,21000.0,15.7,1,0.65,N,9
24,51043.0,MORTGAGE,5.0,PERSONAL,E,7000.0,14.11,1,0.14,N,2
37,65004.0,MORTGAGE,5.0,MEDICAL,B,17000.0,11.26,0,0.26,N,13
24,55000.0,RENT,5.0,HOMEIMPROVEMENT,A,10000.0,5.42,0,0.18,N,2
39,86000.0,MORTGAGE,10.0,HOMEIMPROVEMENT,A,8500.0,6.03,0,0.1,N,11
25,125000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,B,25000.0,11.49,0,0.2,N,3
23,113000.0,RENT,2.0,EDUCATION,E,14000.0,16.89,1,0.12,N,2
26,48000.0,RENT,7.0,EDUCATION,D,4080.84,10.99,1,0.09,N,2
21,244800.0,RENT,8.0,PERSONAL,D,20000.0,13.99,1,0.08,N,2
28,51000.0,OWN,2.0,DEBTCONSOLIDATION,E,20400.0,17.74,1,0.4,Y,5
32,73000.0,RENT,0.0,EDUCATION,B,22400.0,12.69,1,0.31,N,5
24,45000.0,RENT,3.0,PERSONAL,B,9925.0,12.68,1,0.22,N,4
53,45000.0,RENT,0.0,DEBTCONSOLIDATION,C,5600.0,13.79,0,0.12,Y,22
28,38000.0,RENT,12.0,PERSONAL,A,3200.0,9.63,0,0.08,N,6
23,75000.0,RENT,0.0,DEBTCONSOLIDATION,A,10000.0,9.63,0,0.13,N,2
31,56103.05,RENT,6.0,EDUCATION,C,12000.0,6.92,1,0.21,N,10
26,31000.0,MORTGAGE,0.0,EDUCATION,A,4000.0,11.49,1,0.13,Y,8
31,31323.0,MORTGAGE,6.0,DEBTCONSOLIDATION,C,2500.0,13.22,1,0.08,N,5
24,69996.0,RENT,1.0,EDUCATION,B,9600.0,11.71,0,0.14,N,4
25,105000.0,MORTGAGE,3.0,VENTURE,A,16000.0,8.49,0,0.15,N,4
22,37000.0,RENT,4.0,PERSONAL,B,5000.0,10.65,0,0.14,N,4
22,30000.0,MORTGAGE,6.0,PERSONAL,D,6600.0,14.42,0,0.22,Y,4
22,70500.0,RENT,1.0,VENTURE,B,5000.0,11.14,0,0.07,N,4
23,27000.0,MORTGAGE,0.0,HOMEIMPROVEMENT,D,1000.0,15.99,1,0.04,Y,3
25,55200.0,RENT,2.0,MEDICAL,A,4800.0,7.9,0,0.09,N,3
24,31470.04,RENT,0.0,MEDICAL,B,4500.0,10.99,1,0.14,N,2
25,30000.0,RENT,1.0,EDUCATION,B,3075.0,10.59,0,0.1,N,2
24,20000.0,RENT,3.0,MEDICAL,B,3600.0,11.71,0,0.18,N,4
22,22800.0,MORTGAGE,0.0,EDUCATION,A,3000.0,8.94,0,0.13,N,2
28,66581.91,MORTGAGE,2.0,EDUCATION,E,16000.0,19.42,1,0.24,N,3
29,13200.0,RENT,3.0,VENTURE,D,4475.0,16.89,1,0.34,N,9
25,72000.0,MORTGAGE,9.0,EDUCATION,B,14000.0,12.42,0,0.19,N,2
22,90000.0,MORTGAGE,6.0,EDUCATION,A,16000.0,6.03,0,0.18,N,4
24,27000.0,RENT,4.0,DEBTCONSOLIDATION,B,5125.0,16.07,1,0.19,N,4
23,70000.0,MORTGAGE,5.0,EDUCATION,B,20000.0,12.21,0,0.29,N,4
32,12000.0,RENT,1.0,MEDICAL,D,10000.0,6.57,1,0.83,N,27
23,38000.0,RENT,3.0,HOMEIMPROVEMENT,B,25000.0,15.99,1,0.66,Y,3
23,60000.0,RENT,4.0,MEDICAL,A,5400.0,7.49,0,0.09,N,3
22,102199.33,RENT,1.0,DEBTCONSOLIDATION,D,24000.0,13.57,1,0.23,N,3
28,60000.0,MORTGAGE,13.0,VENTURE,A,8650.0,8.9,0,0.14,N,10
28,39000.0,MORTGAGE,6.0,VENTURE,B,6518.26,7.66,1,0.17,N,15
24,50000.0,RENT,8.0,HOMEIMPROVEMENT,C,12250.0,14.72,0,0.24,Y,3
23,36000.0,RENT,3.0,EDUCATION,B,9000.0,9.99,0,0.25,N,2
45,66300.0,MORTGAGE,5.0,MEDICAL,E,10000.0,20.62,1,0.15,Y,8
22,42000.0,RENT,9.0,EDUCATION,D,8000.0,15.28,1,0.19,N,3
34,10000.0,RENT,3.0,DEBTCONSOLIDATION,D,3000.0,11.12,1,0.3,N,7
26,33000.0,RENT,1.0,VENTURE,B,3500.0,10.25,0,0.11,N,2
34,31403.53,RENT,0.0,DEBTCONSOLIDATION,D,25000.0,12.53,1,0.8,Y,2
23,74000.0,RENT,4.0,VENTURE,D,30000.0,16.49,1,0.41,N,3
22,65000.0,RENT,0.0,PERSONAL,B,10000.0,9.45,0,0.15,N,3
27,75856.84,RENT,2.0,DEBTCONSOLIDATION,D,35000.0,15.62,1,0.46,N,4
24,125000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,B,25000.0,10.0,0,0.2,N,2
23,63000.0,MORTGAGE,10.0,HOMEIMPROVEMENT,C,3500.0,12.15,1,0.06,Y,6
23,91894.29,MORTGAGE,2.0,VENTURE,A,14150.0,11.48,1,0.15,N,7
24,69996.0,MORTGAGE,6.0,HOMEIMPROVEMENT,B,5000.0,10.2,0,0.07,N,2
21,35000.0,MORTGAGE,8.0,MEDICAL,D,9000.0,17.56,1,0.26,Y,2
23,165000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,A,5000.0,5.42,0,0.03,N,3
22,54000.0,RENT,2.0,EDUCATION,B,20000.0,9.91,1,0.37,N,4
33,12000.0,RENT,0.0,PERSONAL,B,1600.0,12.73,1,0.13,N,4
27,65000.0,MORTGAGE,11.0,PERSONAL,A,18000.0,7.51,0,0.28,N,5
21,34000.0,MORTGAGE,0.0,VENTURE,B,18000.0,11.99,1,0.53,N,2
31,18000.0,RENT,5.0,DEBTCONSOLIDATION,B,3000.0,12.53,1,0.17,N,7
24,83004.0,RENT,6.0,DEBTCONSOLIDATION,C,15000.0,12.42,1,0.18,N,6
28,75000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,B,9600.0,10.62,0,0.13,N,7
38,100280.0,MORTGAGE,1.0,VENTURE,B,17850.0,11.99,0,0.18,N,17
22,36000.0,RENT,1.0,DEBTCONSOLIDATION,C,6000.0,11.14,1,0.17,Y,2
22,28000.0,RENT,4.0,MEDICAL,B,12800.0,11.58,1,0.46,Y,3
22,83300.0,RENT,0.0,EDUCATION,E,14723.96,16.35,1,0.18,N,2
27,32000.0,RENT,2.0,MEDICAL,D,8600.0,16.02,1,0.27,Y,6
34,40000.0,RENT,3.0,MEDICAL,B,25000.0,10.25,1,0.63,N,8
23,287000.0,RENT,3.0,EDUCATION,B,24250.0,12.53,0,0.08,N,3
34,66000.0,RENT,4.0,DEBTCONSOLIDATION,E,25000.0,17.63,1,0.38,N,4
31,28962.74,MORTGAGE,10.0,PERSONAL,B,6800.0,9.32,1,0.23,Y,4
39,73000.0,RENT,8.0,HOMEIMPROVEMENT,D,8000.0,13.06,1,0.11,N,13
40,42996.0,OWN,15.0,MEDICAL,D,15000.0,16.0,0,0.35,Y,16
25,63000.0,RENT,5.0,PERSONAL,C,17000.0,6.76,1,0.27,N,3
41,74915.32,RENT,9.0,VENTURE,D,25000.0,12.92,1,0.33,N,9
21,42000.0,MORTGAGE,9.0,HOMEIMPROVEMENT,D,2000.0,15.37,1,0.05,Y,2
26,71046.0,MORTGAGE,10.0,DEBTCONSOLIDATION,B,6500.0,10.99,0,0.09,N,4
29,45600.0,MORTGAGE,7.0,VENTURE,B,9600.0,10.36,0,0.21,N,5
25,38748.0,RENT,2.0,PERSONAL,A,3000.0,7.29,0,0.08,N,3
22,42000.0,MORTGAGE,1.0,EDUCATION,D,9000.0,16.69,1,0.21,N,9
30,45000.0,RENT,0.0,MEDICAL,B,8500.0,11.89,0,0.19,N,7
27,35000.0,RENT,3.0,MEDICAL,C,8000.0,14.79,0,0.23,Y,9
23,48000.0,RENT,6.0,VENTURE,A,4800.0,7.9,0,0.1,N,3
21,26400.0,RENT,2.0,MEDICAL,C,18000.0,12.61,1,0.68,Y,2
21,37947.0,RENT,5.0,PERSONAL,A,14000.0,7.9,1,0.37,N,2
42,78099.0,RENT,0.0,PERSONAL,A,30000.0,15.27,1,0.38,N,5
26,49000.0,MORTGAGE,10.0,DEBTCONSOLIDATION,E,13000.0,16.45,1,0.27,N,3
30,20800.0,RENT,0.0,MEDICAL,A,7250.0,8.0,1,0.35,N,10
25,71400.0,MORTGAGE,13.0,VENTURE,E,18000.0,16.11,1,0.25,N,3
22,30000.0,MORTGAGE,4.0,VENTURE,C,5400.0,8.49,1,0.18,Y,2
28,21000.0,RENT,2.0,MEDICAL,B,3000.0,7.49,1,0.14,Y,4
24,57600.0,RENT,3.0,PERSONAL,C,5275.0,13.49,0,0.09,Y,2
31,138000.0,MORTGAGE,15.0,MEDICAL,B,24000.0,10.62,0,0.17,N,6
32,63000.0,MORTGAGE,6.0,PERSONAL,A,8000.0,6.17,0,0.13,N,8
24,68400.0,MORTGAGE,3.0,DEBTCONSOLIDATION,D,10000.0,11.86,1,0.15,N,7
23,23000.0,RENT,2.0,EDUCATION,A,8875.0,8.9,1,0.39,N,2
22,59000.0,RENT,1.0,DEBTCONSOLIDATION,D,35000.0,9.99,1,0.59,N,2
